1500,385	-51,487	-47,440	-47,994	-55,826	-56,508	-53,643	-52,015	-55,767
1500,390	-51,531	-47,500	-48,024	-55,779	-56,431	-53,491	-51,955	-55,622
1500,395	-51,598	-47,552	-48,062	-55,724	-56,350	-53,362	-51,930	-55,462
1500,400	-51,677	-47,590	-48,134	-55,683	-56,300	-53,289	-51,947	-55,295
1500,405	-51,743	-47,625	-48,230	-55,675	-56,294	-53,256	-52,001	-55,122
1500,410	-51,789	-47,678	-48,300	-55,701	-56,303	-53,232	-52,083	-54,965
1500,415	-51,824	-47,736	-48,323	-55,752	-56,289	-53,202	-52,172	-54,870
1500,420	-51,859	-47,791	-48,293	-55,822	-56,250	-53,182	-52,256	-54,864
1500,425	-51,907	-47,832	-48,253	-55,875	-56,203	-53,198	-52,336	-54,921
1500,430	-51,962	-47,860	-48,220	-55,908	-56,173	-53,265	-52,423	-54,989
1500,435	-51,999	-47,880	-48,197	-55,924	-56,153	-53,383	-52,527	-55,039
1500,440	-51,998	-47,892	-48,170	-55,939	-56,137	-53,538	-52,642	-55,073
1500,445	-51,959	-47,899	-48,120	-55,971	-56,128	-53,686	-52,759	-55,126
1500,450	-51,897	-47,903	-48,056	-56,026	-56,127	-53,807	-52,845	-55,236
1500,455	-51,828	-47,901	-48,014	-56,100	-56,154	-53,921	-52,881	-55,412
1500,460	-51,751	-47,892	-48,013	-56,168	-56,197	-54,044	-52,871	-55,620
1500,465	-51,659	-47,874	-48,045	-56,204	-56,245	-54,170	-52,823	-55,790
1500,470	-51,567	-47,846	-48,077	-56,189	-56,290	-54,266	-52,761	-55,873
1500,475	-51,502	-47,814	-48,092	-56,127	-56,320	-54,318	-52,694	-55,886
1500,480	-51,473	-47,778	-48,093	-56,042	-56,349	-54,346	-52,621	-55,868
1500,485	-51,466	-47,732	-48,092	-55,962	-56,395	-54,357	-52,531	-55,866
1500,490	-51,466	-47,683	-48,095	-55,904	-56,451	-54,333	-52,429	-55,890
1500,495	-51,474	-47,638	-48,098	-55,873	-56,484	-54,255	-52,327	-55,908
